year,county Name,county,definition,aqi,days_recorded,avg_val,variance,min_val,percentile_10,percentile_25,percentile_75,percentile_90,max_val,sites_avg
2018,San Joaquin,San Joaquin,3,68.20547945205479,365,68.20547945205479,1191.6417281348793,31,41.0,51.0,74.0,98.60000000000002,365,2.9643835616438357
2018,San Luis Obispo,San Luis Obispo,3,55.3013698630137,365,55.3013698630137,281.2276080084298,24,37.0,44.0,61.0,76.60000000000002,133,9.857534246575343
2018,San Mateo,San Mateo,3,47.83287671232877,365,47.83287671232877,627.5022128556373,14,29.0,34.0,55.0,61.0,197,1.0
2018,Santa Barbara,Santa Barbara,3,52.205479452054796,365,52.205479452054796,156.46590395905466,27,38.4,44.0,57.0,67.0,114,12.227397260273973
2018,Santa Clara,Santa Clara,3,56.632876712328766,365,56.632876712328766,678.5901249435498,21,36.0,43.0,61.0,72.0,214,4.958904109589041
2018,Santa Cruz,Santa Cruz,2,44.673972602739724,365,44.673972602739724,395.3522053289178,9,30.0,34.0,51.0,56.0,177,1.9643835616438357
2018,Shasta,Shasta,3,51.46849315068493,365,51.46849315068493,693.1343067891013,16,33.0,38.0,51.0,82.40000000000009,206,3.8602739726027395
2018,Siskiyou,Siskiyou,2,55.73150684931507,365,55.73150684931507,1510.3672738220682,6,30.0,36.0,57.0,118.60000000000002,219,1.2821917808219179
2018,Solano,Solano,3,53.66849315068493,365,53.66849315068493,773.6178232726181,16,34.0,40.0,57.0,68.60000000000002,272,3.106849315068493
2018,Sonoma,Sonoma,4,44.0027397260274,365,44.0027397260274,738.8928496161373,18,28.0,32.0,45.0,57.0,250,4.912328767123288
2018,Stanislaus,Stanislaus,4,69.2986301369863,365,69.2986301369863,1173.4627728435937,25,39.4,47.0,81.0,108.0,265,2.0
2018,Sutter,Sutter,3,67.45753424657535,365,67.45753424657535,1556.485142255006,30,40.0,50.0,71.0,100.0,420,1.6136986301369862
2018,Tehama,Tehama,2,55.558904109589044,365,55.558904109589044,1008.3296251693514,1,26.0,36.0,66.0,94.80000000000007,206,1.5397260273972602
2018,Trinity,Trinity,1,55.94845360824742,291,55.94845360824742,924.6490579452536,2,25.0,41.0,65.5,82.0,209,1.261168384879725
2018,Tulare,Tulare,3,87.28219178082192,365,87.28219178082192,1272.862456721361,29,47.4,58.0,112.0,140.0,180,3.8465753424657536
2018,Tuolumne,Tuolumne,1,48.87931034482759,348,48.87931034482759,632.0545562953395,14,26.0,34.0,54.0,80.0,154,1.0
2018,Ventura,Ventura,3,61.49589041095891,365,61.49589041095891,369.77814240553977,31,42.0,50.0,69.0,87.60000000000002,166,4.997260273972603
2018,Yolo,Yolo,2,52.224657534246575,365,52.224657534246575,782.3175222038236,20,32.0,38.0,57.0,71.0,260,2.1534246575342464
2019,Alameda,Alameda,3,51.087671232876716,365,51.087671232876716,265.6186662652416,22,34.0,39.0,58.0,67.0,150,6.986301369863014
2019,Amador,Amador,1,40.27605633802817,355,40.27605633802817,189.07611999681708,7,25.4,32.0,44.0,51.0,115,1.0
2019,Butte,Butte,3,52.95342465753425,365,52.95342465753425,251.42914345928023,30,37.0,42.0,60.0,70.60000000000002,180,3.7753424657534245
2019,Calaveras,Calaveras,3,44.25277777777778,360,44.25277777777778,164.13926802847416,18,31.0,36.0,49.0,60.0,108,1.0
2019,Colusa,Colusa,3,43.794520547945204,365,43.794520547945204,164.62524461839536,18,30.0,34.0,52.0,61.0,85,1.8356164383561644
2019,Contra Costa,Contra Costa,4,47.23287671232877,365,47.23287671232877,207.61869637212098,24,34.0,37.0,54.0,64.0,129,3.9643835616438357
2019,Del Norte,Del Norte,1,28.782258064516128,248,28.782258064516128,259.60421836228295,1,9.0,18.0,39.0,53.0,74,1.2459677419354838
2019,El Dorado,El Dorado,3,47.032876712328765,365,47.032876712328765,293.46594911937365,9,32.0,36.0,51.0,72.80000000000007,122,3.389041095890411
2019,Fresno,Fresno,4,71.58630136986301,365,71.58630136986301,896.1553063374973,31,39.0,46.0,93.0,115.0,187,9.273972602739725
2019,Glenn,Glenn,3,43.533149171270715,362,43.533149171270715,111.82853797768615,23,31.0,36.0,50.0,58.0,86,1.0
2019,Humboldt,Humboldt,5,30.07162534435262,363,30.07162534435262,123.21585011338912,2,19.0,23.0,36.0,44.0,69,1.0
2019,Imperial,Imperial,3,64.78630136986301,365,64.78630136986301,480.53662501881684,29,43.0,50.0,74.0,93.0,185,4.989041095890411
2019,Inyo,Inyo,3,56.868493150684934,365,56.868493150684934,1990.0705705253642,31,35.4,41.0,61.0,83.20000000000005,653,14.553424657534247
2019,Kern,Kern,4,79.07123287671233,365,79.07123287671233,1693.6817251241898,34,42.0,51.0,101.0,122.0,553,11.819178082191781
2019,Kings,Kings,3,66.56438356164384,365,66.56438356164384,1411.0816950173114,27,35.4,46.0,79.0,105.0,508,2.9452054794520546
2019,Lake,Lake,3,31.988888888888887,360,31.988888888888887,46.71296812132465,14,23.0,27.0,37.0,41.10000000000002,50,1.3277777777777777
2019,Los Angeles,Los Angeles,4,84.07945205479452,365,84.07945205479452,1260.913999698932,38,51.0,58.0,97.0,134.80000000000007,201,15.646575342465754
2019,Madera,Madera,3,56.35342465753425,365,56.35342465753425,424.62474785488473,23,33.0,41.0,70.0,84.0,140,1.978082191780822
2019,Marin,Marin,3,39.049586776859506,363,39.049586776859506,155.35665038126112,9,26.0,31.0,46.0,55.0,133,1.2865013774104683
2019,Mariposa,Mariposa,2,57.16438356164384,365,57.16438356164384,475.26960710522394,26,40.0,44.0,67.0,83.60000000000002,185,2.3643835616438356
2019,Mendocino,Mendocino,3,38.38227146814405,361,38.38227146814405,140.17012927054498,10,26.0,30.0,46.0,54.0,80,3.9418282548476453
2019,Merced,Merced,3,55.03013698630137,365,55.03013698630137,317.4688694866776,25,35.0,42.0,65.0,80.0,119,1.3287671232876712
2019,Mono,Mono,2,89.69589041095891,365,89.69589041095891,131219.43748306498,5,18.0,24.0,57.0,81.40000000000009,4227,3.180821917808219
2019,Monterey,Monterey,4,40.97260273972603,365,40.97260273972603,121.01573084449785,20,30.0,34.0,46.0,54.0,144,2.9972602739726026
2019,Napa,Napa,3,39.71625344352617,363,39.71625344352617,148.09329863172155,5,28.0,31.0,47.0,54.0,119,1.0
2019,Nevada,Nevada,2,49.177285318559555,361,49.177285318559555,242.98514927670035,16,36.0,40.0,52.0,71.0,122,1.3047091412742382
2019,Orange,Orange,4,57.24109589041096,365,57.24109589041096,412.82632846605424,28,39.0,43.0,63.0,85.80000000000007,172,4.0
2019,Placer,Placer,3,52.47123287671233,365,52.47123287671233,342.3817251241909,25,33.4,39.0,59.0,77.0,136,4.473972602739726
2019,Plumas,Plumas,1,41.68035190615836,341,41.68035190615836,525.2298775228562,6,18.0,24.0,59.0,71.0,138,1.3196480938416422
2019,Riverside,Riverside,3,88.66575342465754,365,88.66575342465754,1371.558301972001,31,47.0,59.0,115.0,146.20000000000005,185,16.016438356164382
2019,Sacramento,Sacramento,4,55.586301369863016,365,55.586301369863016,393.4520096342017,27,34.4,41.0,66.0,84.0,140,6.545205479452055
2019,San Benito,San Benito,3,41.14246575342466,365,41.14246575342466,95.89173566159876,20,31.0,34.0,46.0,52.0,90,1.9863013698630136
2019,San Bernardino,San Bernardino,4,96.91232876712328,365,96.91232876712328,2136.816468463044,36,51.4,59.0,126.0,170.80000000000007,213,14.73972602739726
2019,San Diego,San Diego,4,69.35068493150685,365,69.35068493150685,358.69536354056936,33,49.4,57.0,77.0,93.0,169,8.438356164383562
2019,San Francisco,San Francisco,3,42.40547945205479,365,42.40547945205479,162.22524461839535,14,28.0,34.0,53.0,58.0,108,1.0
2019,San Joaquin,San Joaquin,4,53.8054794520548,365,53.8054794520548,452.31095890410944,25,34.0,39.0,63.0,81.60000000000002,190,2.7726027397260276
2019,San Luis Obispo,San Luis Obispo,3,51.942465753424656,365,51.942465753424656,236.90602137588445,30,35.4,41.0,58.0,74.0,108,9.904109589041095
2019,San Mateo,San Mateo,3,40.69041095890411,365,40.69041095890411,183.79125395152792,6,26.0,32.0,50.0,56.60000000000002,122,1.0
2019,Santa Barbara,Santa Barbara,3,48.2,365,48.2,139.946153846154,29,37.0,41.0,53.0,63.0,105,9.643835616438356
2019,Santa Clara,Santa Clara,4,49.824657534246576,365,49.824657534246576,238.46367604997755,27,33.0,39.0,56.0,67.60000000000002,136,4.991780821917808
2019,Santa Cruz,Santa Cruz,2,39.89041095890411,365,39.89041095890411,102.29015505042908,13,28.0,32.0,47.0,54.0,74,1.9397260273972603
2019,Shasta,Shasta,3,42.91208791208791,364,42.91208791208791,132.25120334211252,8,31.0,36.0,46.25,54.0,100,3.7252747252747254
2019,Siskiyou,Siskiyou,2,40.80821917808219,365,40.80821917808219,250.04553665512574,11,28.0,32.0,44.0,54.0,164,1.273972602739726
2019,Solano,Solano,3,47.48219178082192,365,47.48219178082192,172.63498419388813,22,33.0,38.0,55.0,63.60000000000002,119,2.9506849315068493
2019,Sonoma,Sonoma,4,37.443835616438356,365,37.443835616438356,117.5277434893873,6,26.0,31.0,43.0,52.0,87,4.347945205479452
2019,Stanislaus,Stanislaus,3,58.32876712328767,365,58.32876712328767,575.1059009483661,18,34.0,41.0,71.0,91.60000000000002,177,2.0
2019,Sutter,Sutter,3,49.76164383561644,365,49.76164383561644,260.19852476290805,13,31.0,37.0,60.0,71.0,110,1.5726027397260274
2019,Tehama,Tehama,2,45.632876712328766,365,45.632876712328766,191.8044106578354,19,31.0,36.0,51.0,64.0,93,1.5671232876712329
2019,Trinity,Trinity,1,27.91078066914498,269,27.91078066914498,390.1711146867891,0,7.0,12.0,39.0,56.0,113,1.2825278810408922
2019,Tulare,Tulare,3,74.91506849315068,365,74.91506849315068,1104.1493602288126,28,37.0,49.0,97.0,122.0,280,3.819178082191781
2019,Tuolumne,Tuolumne,1,45.849162011173185,358,45.849162011173185,227.78670797928083,14,31.0,36.0,50.0,67.0,108,1.0
2019,Ventura,Ventura,4,54.64657534246575,365,54.64657534246575,318.3335390636762,31,36.0,41.0,64.0,77.0,126,4.958904109589041
2019,Yolo,Yolo,4,45.989041095890414,365,45.989041095890414,199.28009935270214,18,32.0,36.0,53.0,63.0,136,2.0684931506849313
2020,Alameda,Alameda,3,57.16120218579235,366,57.16120218579235,889.18216183846,23,35.0,40.0,61.0,80.5,243,6.9890710382513666
2020,Amador,Amador,1,38.45403899721448,359,38.45403899721448,222.70109397612867,9,24.0,30.0,44.0,50.0,156,1.0
2020,Butte,Butte,3,65.65573770491804,366,65.65573770491804,1932.3195149337519,26,36.0,42.0,69.0,109.0,508,3.819672131147541
2020,Calaveras,Calaveras,3,54.68956043956044,364,54.68956043956044,902.760111101021,21,33.0,39.0,56.25,78.39999999999998,210,1.0
2020,Colusa,Colusa,3,55.4344262295082,366,55.4344262295082,1363.977880080845,17,29.0,33.0,62.0,87.0,221,1.284153005464481
2020,Contra Costa,Contra Costa,3,54.177595628415304,366,54.177595628415304,747.2149487237067,25,34.5,39.0,58.0,75.0,221,3.9972677595628414
2020,Del Norte,Del Norte,1,43.32876712328767,292,43.32876712328767,804.1527091277123,2,17.0,27.0,53.0,60.900000000000034,245,1.2671232876712328
2020,El Dorado,El Dorado,3,51.58469945355191,366,51.58469945355191,735.0051351149039,11,31.0,35.0,58.0,90.0,190,3.5655737704918034
2020,Fresno,Fresno,3,87.16120218579235,366,87.16120218579235,2197.8287371809283,32,40.0,55.0,105.0,153.5,346,9.450819672131148
2020,Glenn,Glenn,3,57.14010989010989,364,57.14010989010989,1293.6139239548331,19,32.0,37.0,60.0,84.0,221,1.0
2020,Humboldt,Humboldt,3,32.87158469945355,366,32.87158469945355,269.180724605135,11,19.0,24.0,36.0,53.0,180,1.0
2020,Imperial,Imperial,4,65.09836065573771,366,65.09836065573771,494.4176959353245,30,42.5,50.0,75.75,97.0,166,4.98087431693989
2020,Inyo,Inyo,3,78.4153005464481,366,78.4153005464481,6057.180477580658,28,38.0,44.0,81.0,123.5,705,15.095628415300547
2020,Kern,Kern,3,88.65300546448087,366,88.65300546448087,1487.284744367092,33,43.5,58.0,111.0,140.0,267,11.068306010928962
2020,Kings,Kings,3,77.89617486338798,366,77.89617486338798,1795.6165880679705,25,40.0,53.25,92.0,123.5,548,2.9672131147540983
2020,Lake,Lake,3,32.68376068376068,351,32.68376068376068,319.96542124542134,3,16.0,27.0,37.0,44.0,190,1.3418803418803418
2020,Los Angeles,Los Angeles,4,99.12295081967213,366,99.12295081967213,2153.11634852908,31,51.0,63.0,129.0,165.0,250,16.527322404371585
2020,Madera,Madera,3,71.51092896174863,366,71.51092896174863,1328.305359682612,24,38.0,47.25,80.0,112.5,275,1.9617486338797814
2020,Marin,Marin,3,42.330601092896174,366,42.330601092896174,553.4493075829032,13,24.0,30.0,51.0,61.5,231,1.3169398907103824
2020,Mariposa,Mariposa,3,70.85519125683061,366,70.85519125683061,6427.948835990718,30,37.0,41.0,74.0,110.0,1073,2.540983606557377
2020,Mendocino,Mendocino,3,52.10109289617486,366,52.10109289617486,2697.4609851036757,14,26.0,31.0,55.0,77.5,716,3.9453551912568305
2020,Merced,Merced,3,64.08196721311475,366,64.08196721311475,913.9768246126204,23,37.0,45.25,72.0,95.0,194,1.330601092896175
2020,Mono,Mono,2,113.52732240437159,366,113.52732240437159,59600.62253911225,12,20.5,28.0,73.0,219.5,2088,2.92896174863388
2020,Monterey,Monterey,3,47.549180327868854,366,47.549180327868854,905.3167527509539,22,29.0,33.0,52.0,64.0,275,2.9945355191256833
2020,Napa,Napa,3,46.797260273972604,365,46.797260273972604,716.7170254403123,3,28.4,33.0,53.0,66.0,224,1.0
2020,Nevada,Nevada,2,56.797814207650276,366,56.797814207650276,1377.1261321955242,0,33.0,38.0,55.0,90.5,277,1.685792349726776
2020,Orange,Orange,4,65.03825136612022,366,65.03825136612022,990.524560221573,23,39.0,47.0,69.75,108.0,218,3.9617486338797816
2020,Placer,Placer,3,68.14754098360656,366,68.14754098360656,1298.871322703796,32,42.0,46.0,73.75,106.5,247,4.9863387978142075
2020,Plumas,Plumas,1,73.24444444444444,360,73.24444444444444,4929.76180748994,12,25.9,36.0,78.0,136.10000000000025,755,2.6222222222222222
2020,Riverside,Riverside,3,98.12021857923497,366,98.12021857923497,2491.5526311849676,36,50.0,64.0,122.0,159.0,584,16.079234972677597
2020,Sacramento,Sacramento,3,65.0846994535519,366,65.0846994535519,1077.7763679916156,26,36.0,43.0,77.0,100.0,226,6.133879781420765
2020,San Benito,San Benito,3,47.92896174863388,366,47.92896174863388,572.0278164533267,26,32.0,36.0,51.0,68.0,174,1.994535519125683
2020,San Bernardino,San Bernardino,4,107.69125683060109,366,107.69125683060109,2645.4688000598876,40,51.5,63.0,147.0,185.0,236,15.043715846994536
2020,San Diego,San Diego,3,78.15300546448087,366,78.15300546448087,726.7162512164088,28,52.5,62.0,89.0,107.5,192,8.975409836065573
2020,San Francisco,San Francisco,3,47.44535519125683,366,47.44535519125683,575.7545400104786,10,29.0,33.0,56.0,65.5,223,1.0
2020,San Joaquin,San Joaquin,3,62.467213114754095,366,62.467213114754095,1093.6633056366497,26,35.0,41.0,72.0,96.5,215,2.9836065573770494
2020,San Luis Obispo,San Luis Obispo,3,60.31693989071038,366,60.31693989071038,1100.7485889662398,28,36.0,42.0,65.0,90.0,334,9.912568306010929
2020,San Mateo,San Mateo,3,44.9344262295082,366,44.9344262295082,603.1134965192008,16,27.0,31.0,52.0,64.0,199,1.0
2020,Santa Barbara,Santa Barbara,3,51.724043715846996,366,51.724043715846996,448.6222696309601,26,35.0,39.0,56.0,67.5,174,9.191256830601093
2020,Santa Clara,Santa Clara,3,55.967213114754095,366,55.967213114754095,733.7030316640465,25,33.5,38.25,61.0,81.0,198,4.972677595628415
2020,Santa Cruz,Santa Cruz,2,49.85792349726776,366,49.85792349726776,2728.834553484542,14,26.0,31.0,52.0,68.0,624,1.953551912568306
2020,Shasta,Shasta,2,46.84699453551912,366,46.84699453551912,351.66967587394254,26,33.0,37.0,48.0,67.0,171,3.9098360655737703
2020,Siskiyou,Siskiyou,2,48.677595628415304,366,48.677595628415304,1605.8300172168567,6,28.0,33.0,51.0,65.0,468,1.185792349726776
2020,Solano,Solano,3,53.81967213114754,366,53.81967213114754,736.0715023579604,19,31.0,38.0,59.0,77.0,228,2.912568306010929
2020,Sonoma,Sonoma,4,41.35792349726776,366,41.35792349726776,501.98386855303534,8,24.5,31.0,46.0,57.0,199,3.778688524590164
2020,Stanislaus,Stanislaus,4,66.29234972677595,366,66.29234972677595,1045.9170372033825,24,36.0,44.0,77.0,101.0,195,2.0
2020,Sutter,Sutter,3,61.27049180327869,366,61.27049180327869,1357.710195373905,25,33.0,41.0,67.0,89.5,356,1.5737704918032787
2020,Tehama,Tehama,2,56.83879781420765,366,56.83879781420765,1202.0205180028433,16,32.0,37.0,58.0,93.5,218,1.5601092896174864
2020,Trinity,Trinity,1,42.82798833819242,343,42.82798833819242,1614.6983956489871,0,4.0,13.0,57.0,81.0,211,1.3032069970845481
2020,Tulare,Tulare,3,89.29234972677595,366,89.29234972677595,1516.1362152855738,31,44.5,58.0,117.0,144.0,225,3.8633879781420766
2020,Tuolumne,Tuolumne,1,44.373937677053824,353,44.373937677053824,326.9563642801956,16,28.200000000000003,34.0,49.0,64.0,143,1.0
2020,Ventura,Ventura,3,56.89890710382514,366,56.89890710382514,633.5760535968258,28,36.0,40.0,61.0,90.0,174,4.991803278688525
2020,Yolo,Yolo,3,54.69945355191257,366,54.69945355191257,1006.9395613444115,15,31.0,36.0,61.0,85.5,209,2.0765027322404372
2021,Alameda,Alameda,3,53.347945205479455,365,53.347945205479455,307.9912388980882,23,34.0,40.0,62.0,70.60000000000002,151,6.745205479452054
2021,Amador,Amador,1,39.96986301369863,365,39.96986301369863,337.66117717898516,6,21.0,28.0,46.0,65.80000000000007,133,1.0
2021,Butte,Butte,3,60.87397260273973,365,60.87397260273973,1030.4566009333132,21,35.0,41.0,67.0,90.0,257,3.8904109589041096
2021,Calaveras,Calaveras,2,50.87637362637363,364,50.87637362637363,409.5631868131865,22,32.300000000000004,38.0,56.25,77.0,178,1.0
2021,Colusa,Colusa,3,57.013698630136986,365,57.013698630136986,570.0190426012349,21,32.4,46.0,63.0,75.60000000000002,225,1.9342465753424658
2021,Contra Costa,Contra Costa,2,50.4,365,50.4,258.9934065934066,23,34.0,38.0,58.0,69.0,150,3.9808219178082194
2021,Del Norte,Del Norte,1,32.42724458204334,323,32.42724458204334,250.07155356421734,2,12.200000000000003,20.0,47.0,54.0,72,1.306501547987616
2021,El Dorado,El Dorado,3,53.26027397260274,365,53.26027397260274,1170.2205328917657,2,30.0,34.0,61.0,93.0,375,3.2356164383561645
2021,Fresno,Fresno,3,79.58904109589041,365,79.58904109589041,1284.4735059461093,32,44.0,54.0,97.0,129.60000000000002,278,10.142465753424657
2021,Glenn,Glenn,3,47.778082191780825,365,47.778082191780825,575.7500677404781,17,29.4,34.0,53.0,65.0,192,1.0
2021,Humboldt,Humboldt,4,29.78904109589041,365,29.78904109589041,145.58449495709763,2,16.0,22.0,35.0,48.0,64,1.0
2021,Imperial,Imperial,3,67.62739726027397,365,67.62739726027397,1169.069576998344,21,43.0,51.0,77.0,96.60000000000002,436,5.654794520547945
2021,Inyo,Inyo,3,72.98630136986301,365,72.98630136986301,2207.7333283155203,34,44.0,50.0,77.0,113.80000000000007,558,16.041095890410958
2021,Kern,Kern,3,91.21917808219177,365,91.21917808219177,1535.3199608610576,35,51.0,59.0,118.0,146.60000000000002,314,13.03013698630137
2021,Kings,Kings,3,72.32876712328768,365,72.32876712328768,1853.5619449044116,26,40.4,52.0,84.0,108.60000000000002,685,2.978082191780822
2021,Lake,Lake,3,33.193820224719104,356,33.193820224719104,139.98204620984336,9,21.0,27.0,38.25,43.0,157,1.3398876404494382
2021,Los Angeles,Los Angeles,4,88.78356164383561,365,88.78356164383561,1258.1755532139082,42,55.0,62.0,105.0,143.0,281,16.19178082191781
2021,Madera,Madera,3,65.59452054794521,365,65.59452054794521,827.7911786843296,24,37.0,45.0,81.0,100.0,194,1.9863013698630136
2021,Marin,Marin,3,40.81095890410959,365,40.81095890410959,183.84053891314144,14,25.0,31.0,52.0,59.60000000000002,88,1.3205479452054794
2021,Mariposa,Mariposa,2,60.323287671232876,365,60.323287671232876,733.3897034472376,28,38.0,42.0,71.0,97.0,162,2.4712328767123286
2021,Mendocino,Mendocino,2,49.42191780821918,365,49.42191780821918,402.51929850970936,13,31.0,36.0,57.0,69.0,185,3.8054794520547945
2021,Merced,Merced,3,62.41917808219178,365,62.41917808219178,691.9419388830348,13,34.0,43.0,77.0,100.0,166,1.9808219178082191
2021,Mono,Mono,2,50.2967032967033,364,50.2967032967033,29637.773983592142,0,4.300000000000004,10.0,55.0,84.0,2971,2.4038461538461537
2021,Monterey,Monterey,3,43.11232876712329,365,43.11232876712329,108.52855637513179,19,31.0,36.0,51.0,57.0,80,2.9972602739726026
2021,Napa,Napa,3,42.68571428571428,140,42.68571428571428,95.6990750256937,2,32.0,36.0,49.0,56.0,77,1.0
2021,Nevada,Nevada,2,64.18356164383562,365,64.18356164383562,1755.2052235435779,3,33.0,40.0,74.0,115.0,326,1.9726027397260273
2021,Orange,Orange,4,59.50410958904109,365,59.50410958904109,383.06935119674847,31,41.0,48.0,64.0,86.60000000000002,148,4.0
2021,Placer,Placer,3,73.32602739726028,365,73.32602739726028,3012.8906668673812,28,41.0,47.0,80.0,113.80000000000007,692,4.986301369863014
2021,Plumas,Plumas,1,89.53150684931506,365,89.53150684931506,6405.288152942946,17,32.4,48.0,97.0,169.20000000000005,654,2.841095890410959
2021,Riverside,Riverside,3,96.43013698630136,365,96.43013698630136,1602.1853530031606,39,54.0,64.0,119.0,158.0,329,15.657534246575343
2021,Sacramento,Sacramento,3,64.11780821917809,365,64.11780821917809,1055.697621556525,23,37.0,43.0,76.0,100.0,381,6.4
2021,San Benito,San Benito,3,43.52876712328767,365,43.52876712328767,157.63447237693813,21,32.0,36.0,48.0,55.0,100,2.695890410958904
2021,San Bernardino,San Bernardino,4,102.78630136986301,365,102.78630136986301,2449.4322294144204,36,55.0,64.0,136.0,172.0,486,14.205479452054794
2021,San Diego,San Diego,3,68.25753424657535,365,68.25753424657535,306.1532741231372,36,47.0,55.0,79.0,90.0,133,9.104109589041096
2021,San Francisco,San Francisco,3,41.64931506849315,365,41.64931506849315,175.89316573837127,15,25.0,32.0,52.0,60.0,86,1.0
2021,San Joaquin,San Joaquin,3,58.92328767123288,365,58.92328767123288,436.0215715791061,23,36.0,44.0,69.0,84.0,153,2.9643835616438357
2021,San Luis Obispo,San Luis Obispo,3,55.463013698630135,365,55.463013698630135,256.17239199156995,27,39.0,44.0,61.0,76.60000000000002,133,9.843835616438357
2021,San Mateo,San Mateo,3,38.92054794520548,365,38.92054794520548,148.26015354508513,16,26.0,31.0,46.0,56.0,90,1.0
2021,Santa Barbara,Santa Barbara,3,46.66575342465753,365,46.66575342465753,113.19566460936328,25,35.4,39.0,52.0,59.60000000000002,101,8.317808219178081
2021,Santa Clara,Santa Clara,2,53.80821917808219,365,53.80821917808219,274.820261929851,26,35.0,43.0,60.0,71.60000000000002,147,4.967123287671233
2021,Santa Cruz,Santa Cruz,2,38.47945205479452,365,38.47945205479452,124.25575794068955,5,26.0,31.0,46.0,54.0,80,1.9726027397260273
2021,Shasta,Shasta,2,59.04383561643836,365,59.04383561643836,1240.333237994881,22,36.0,40.0,64.0,93.0,240,3.9808219178082194
2021,Siskiyou,Siskiyou,2,54.964285714285715,364,54.964285714285715,1366.9270956316414,14,31.0,35.0,57.0,85.69999999999999,210,1.2747252747252746
2021,Solano,Solano,2,47.64931506849315,365,47.64931506849315,240.10745145265693,19,31.0,36.0,57.0,66.0,126,3.1506849315068495
2021,Sonoma,Sonoma,3,38.64931506849315,365,38.64931506849315,164.15140749661302,9,23.0,30.0,47.0,57.0,89,3.6767123287671235
2021,Stanislaus,Stanislaus,3,69.23013698630137,365,69.23013698630137,661.0732650910733,30,43.0,51.0,84.0,105.0,172,1.9972602739726026
2021,Sutter,Sutter,3,62.09065934065934,364,62.09065934065934,567.9724744952023,13,36.300000000000004,48.0,70.0,90.0,175,1.489010989010989
2021,Tehama,Tehama,2,58.26027397260274,365,58.26027397260274,984.5502032214366,17,32.0,39.0,67.0,98.80000000000007,193,1.5835616438356164
2021,Trinity,Trinity,1,80.8140243902439,328,80.8140243902439,25426.579986201225,2,12.700000000000003,22.0,63.0,167.3,1217,1.2591463414634145
2021,Tulare,Tulare,3,92.8054794520548,365,92.8054794520548,3741.898870992024,21,46.0,58.0,119.0,154.0,961,3.6082191780821917
2021,Tuolumne,Tuolumne,1,41.608333333333334,360,41.608333333333334,257.5202646239552,7,23.0,31.0,48.0,61.0,136,1.0
2021,Ventura,Ventura,3,55.345205479452055,365,55.345205479452055,299.6332530483217,29,37.0,42.0,63.0,80.0,122,4.983561643835617
2021,Yolo,Yolo,3,47.394520547945206,365,47.394520547945206,348.0307391238897,15,31.0,35.0,55.0,67.60000000000002,159,2.0904109589041098
2022,Alameda,Alameda,3,49.945205479452056,365,49.945205479452056,253.93654975161817,20,32.0,37.0,59.0,69.60000000000002,122,5.958904109589041
2022,Amador,Amador,1,36.967032967032964,364,36.967032967032964,151.57466775648578,10,23.0,30.0,43.25,49.69999999999999,112,1.0
2022,Butte,Butte,2,52.895890410958906,365,52.895890410958906,264.2144061418036,24,35.0,41.0,62.0,76.60000000000002,119,3.8986301369863012
2022,Calaveras,Calaveras,3,42.07967032967033,364,42.07967032967033,154.30492991856616,8,29.0,34.0,49.0,57.69999999999999,115,1.0
2022,Colusa,Colusa,3,45.10468319559229,363,45.10468319559229,153.56912165350127,19,30.0,36.0,54.0,59.0,105,1.115702479338843
2022,Contra Costa,Contra Costa,2,50.89041095890411,365,50.89041095890411,192.16378142405534,21,35.0,41.0,58.0,66.60000000000002,129,3.9643835616438357
2022,Del Norte,Del Norte,1,29.898255813953487,344,29.898255813953487,264.2665858702281,0,9.0,17.0,42.0,52.0,74,1.3313953488372092
2022,El Dorado,El Dorado,3,48.6958904109589,365,48.6958904109589,489.44297757037424,7,29.0,36.0,54.0,77.0,186,3.4575342465753423
2022,Fresno,Fresno,3,75.96164383561644,365,75.96164383561644,775.7842390486229,29,43.0,55.0,96.0,115.0,159,10.210958904109589
2022,Glenn,Glenn,3,43.99166666666667,360,43.99166666666667,185.4734679665737,6,30.0,35.0,51.0,61.0,104,1.0
2022,Humboldt,Humboldt,4,26.92054794520548,365,26.92054794520548,134.96345024838163,5,16.0,20.0,30.0,41.60000000000002,74,1.0
2022,Imperial,Imperial,4,76.95342465753424,365,76.95342465753424,5366.072000602148,29,42.0,51.0,84.0,105.60000000000002,791,5.63013698630137
2022,Inyo,Inyo,3,75.68493150684931,365,75.68493150684931,10612.491118470578,32,44.0,48.0,72.0,96.20000000000005,1551,15.263013698630138
2022,Kern,Kern,3,87.63287671232877,365,87.63287671232877,1164.7219930754177,31,48.0,60.0,108.0,136.0,289,13.257534246575343
2022,Kings,Kings,3,72.8958904109589,365,72.8958904109589,633.1704500978477,25,44.0,54.0,90.0,107.60000000000002,187,2.9863013698630136
2022,Lake,Lake,2,33.03030303030303,363,33.03030303030303,61.27808471454882,13,23.0,29.0,38.0,43.0,76,1.0
2022,Los Angeles,Los Angeles,4,85.6027397260274,365,85.6027397260274,1131.5697726930605,31,55.0,61.0,101.0,140.0,209,15.257534246575343
2022,Madera,Madera,3,59.06849315068493,365,59.06849315068493,402.15188920668345,23,37.4,44.0,71.0,87.0,136,1.989041095890411
2022,Marin,Marin,3,39.47945205479452,365,39.47945205479452,184.94806563299693,14,24.0,30.0,49.0,57.0,91,1.3178082191780822
