,year,County Name,county,city,particle,measurement,days_recorded,avg_val,variance,min_val,percentile_10,percentile_25,percentile_75,percentile_90,max_val
21,2015,Santa Clara,Santa Clara,San Jose,Carbon monoxide,Parts per million,365,0.5216031881868132,0.07064273984410342,0.108333,0.2,0.293182,0.6843747499999999,0.893561,1.534783
22,2015,Solano,Solano,Vallejo,Carbon monoxide,Parts per million,365,0.39933589726027396,0.038810813992081326,-0.065217,0.221739,0.275,0.482609,0.708333,1.1
23,2015,Sonoma,Sonoma,Sebastopol,Carbon monoxide,Parts per million,365,0.3827078547945205,0.013758548872044704,0.175,0.23304320000000003,0.3,0.4663045,0.5437135000000001,0.717391
24,2015,Stanislaus,Stanislaus,Modesto,Carbon monoxide,Parts per million,365,0.2993768403669725,0.01756282272321783,0.025,0.185191,0.2,0.3565165,0.473913,1.223909
25,2015,Sutter,Sutter,Sutter,Carbon monoxide,Parts per million,359,0.12726013146853146,0.0014447805651311505,0.1,0.1,0.1,0.145833,0.19152180000000002,0.378261
26,2015,Alameda,Alameda,Oakland,Carbon monoxide,Parts per million,365,0.4285444625570776,0.04621529792311295,0.0,0.15195660000000002,0.31949425,0.517391,0.6836361000000004,1.454167
27,2015,Butte,Butte,Chico,Carbon monoxide,Parts per million,364,0.2364966043956044,0.016989787612517283,0.096261,0.120833,0.15,0.27044524999999997,0.433333,0.766667
28,2015,Contra Costa,Contra Costa,Concord,Carbon monoxide,Parts per million,365,0.3830721546203111,0.01927974535737746,0.065217,0.2,0.3,0.466667,0.558333,0.834783
29,2015,Fresno,Fresno,Not in a city,Carbon monoxide,Parts per million,365,0.2648284526606773,0.025908522106139354,0.1,0.1,0.16044550000000002,0.317583,0.4739438,1.204167
30,2015,Humboldt,Humboldt,Eureka,Carbon monoxide,Parts per million,365,0.30722698810356897,0.022108221051315696,0.1,0.1375,0.2,0.4,0.504167,0.773333
31,2015,Imperial,Imperial,Calexico,Carbon monoxide,Parts per million,365,0.22650323929471033,0.0831438281776075,0.0,0.0,0.0,0.29736949999999995,0.585957,1.958333
32,2015,Kern,Kern,Bakersfield,Carbon monoxide,Parts per million,365,0.2260296225626741,0.010984883968283964,0.08,0.1125,0.1625,0.254167,0.3574275,0.759091
33,2015,Los Angeles,Los Angeles,Azusa,Carbon monoxide,Parts per million,365,0.35569165713113915,0.058548228722736656,-0.4,0.117391,0.195833,0.458333,0.6616980000000011,1.845833
34,2015,Madera,Madera,Madera,Carbon monoxide,Parts per million,358,0.18870351396648044,0.011113161350166233,0.1,0.1,0.116667,0.2125,0.270833,1.358333
35,2015,Marin,Marin,San Rafael,Carbon monoxide,Parts per million,363,0.3742955041322314,0.015410115731530326,-0.091304,0.245833,0.28651225,0.458333,0.547826,0.717391
36,2015,Monterey,Monterey,Salinas,Carbon monoxide,Parts per million,365,0.37991276438356164,0.009925972627601443,0.147826,0.270833,0.308333,0.416667,0.5170836000000001,0.7375
37,2015,Napa,Napa,Napa,Carbon monoxide,Parts per million,363,0.468947867768595,0.027496022480426617,0.143478,0.3,0.33491075,0.573143,0.717391,1.165217
38,2015,Orange,Orange,Anaheim,Carbon monoxide,Parts per million,365,0.40478666465588153,0.1174612998531638,0.0,0.016667,0.117391,0.6375,0.9132802000000001,1.766667
39,2015,Riverside,Riverside,Palm Springs,Carbon monoxide,Parts per million,365,0.2352976207370737,0.035607746006294294,-0.145833,0.045833,0.104348,0.321622,0.470833,1.125
40,2015,Sacramento,Sacramento,Not in a city,Carbon monoxide,Parts per million,365,0.2812112180451128,0.025723511434537303,-0.145833,0.133333,0.1800825,0.344444,0.48711989999999994,1.104167
41,2015,San Bernardino,San Bernardino,Barstow,Carbon monoxide,Parts per million,365,0.3950360727915194,0.07627770242918791,-0.1,0.083333,0.2,0.529167,0.7256522,2.395833
42,2015,San Diego,San Diego,Escondido,Carbon monoxide,Parts per million,365,0.3873203279166667,0.04441202058369522,0.072727,0.159091,0.218182,0.5125,0.6780001999999998,1.236842
43,2015,San Francisco,San Francisco,San Francisco,Carbon monoxide,Parts per million,365,0.4117992,0.018857740635167066,0.2,0.286957,0.3,0.4875,0.6185686000000002,0.956522
44,2015,San Joaquin,San Joaquin,Stockton,Carbon monoxide,Parts per million,365,0.27012755205479455,0.018594051042080288,0.1,0.15084899999999998,0.183333,0.31893525,0.46040660000000005,0.903261
45,2015,San Mateo,San Mateo,Redwood City,Carbon monoxide,Parts per million,365,0.4496716301369863,0.02604106732548717,0.141667,0.2912645,0.329167,0.526087,0.6836954000000001,1.126087
46,2015,Santa Barbara,Santa Barbara,Santa Barbara,Carbon monoxide,Parts per million,365,0.21584730509641872,0.011581239412364526,0.0,0.1,0.15569325,0.270833,0.36404349999999996,0.609565
47,2015,Santa Clara,Santa Clara,San Jose,Carbon monoxide,Parts per million,365,0.5216031881868132,0.07064273984410342,0.108333,0.2,0.293182,0.6843747499999999,0.893561,1.534783
48,2015,Solano,Solano,Vallejo,Carbon monoxide,Parts per million,365,0.39933589726027396,0.038810813992081326,-0.065217,0.221739,0.275,0.482609,0.708333,1.1
49,2015,Sonoma,Sonoma,Sebastopol,Carbon monoxide,Parts per million,365,0.3827078547945205,0.013758548872044704,0.175,0.23304320000000003,0.3,0.4663045,0.5437135000000001,0.717391
50,2015,Stanislaus,Stanislaus,Modesto,Carbon monoxide,Parts per million,365,0.2993768403669725,0.01756282272321783,0.025,0.185191,0.2,0.3565165,0.473913,1.223909
51,2015,Sutter,Sutter,Sutter,Carbon monoxide,Parts per million,359,0.12726013146853146,0.0014447805651311505,0.1,0.1,0.1,0.145833,0.19152180000000002,0.378261
52,2015,Alameda,Alameda,Livermore,"1,3-Butadiene",Parts per billion Carbon,254,0.347888831332533,0.4765930134335505,0.0,0.0,0.0,0.39036775,0.95,12.74
53,2015,Butte,Butte,Chico,Arsenic (TSP) STP,Micrograms/cubic meter (25 C),72,0.3187196702002356,0.736436440190457,0.0,0.001,0.002,0.15,1.2,6.8
54,2015,Contra Costa,Contra Costa,Concord,"1,3-Butadiene",Parts per billion Carbon,249,0.18416492860588518,0.1431418990930324,0.0,0.0,0.0,0.178,0.5932151999999997,4.806
55,2015,Del Norte,Del Norte,Redwood National Park,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),114,6.315789473684212e-05,8.387753214318765e-08,-0.001,0.0,0.0,0.0,0.0,0.002
56,2015,El Dorado,El Dorado,Not in a city,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),121,0.00021106382978723404,3.0464750444017503e-07,-0.001,0.0,0.0,0.0,0.001,0.006
57,2015,Fresno,Fresno,Fresno,Arsenic (TSP) STP,Micrograms/cubic meter (25 C),159,0.2920037325357005,0.9647439385799741,-0.001,0.0,0.0,0.014,0.45,8.0
58,2015,Imperial,Imperial,Calexico,Arsenic (TSP) STP,Micrograms/cubic meter (25 C),71,0.38339161676646705,0.9856113200735246,0.0,0.001,0.002,0.15,1.38,9.0
59,2015,Inyo,Inyo,Not in a city,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),118,0.0003711864406779661,5.495928174728789e-07,-0.001,0.0,0.0,0.001,0.001,0.005
60,2015,Kern,Kern,Bakersfield,Arsenic (TSP) STP,Micrograms/cubic meter (25 C),159,0.41689754369300913,1.2899729932864623,0.0,0.0,0.0,0.15,1.5,14.9
61,2015,Los Angeles,Los Angeles,Azusa,Arsenic (TSP) STP,Micrograms/cubic meter (25 C),129,0.5501089823339139,1.4078953614399599,-0.001,0.0,0.0,0.25,2.182000000000003,9.4
62,2015,Madera,Madera,Madera,Benzene,Parts per billion Carbon,8,0.371875,0.06918526785714285,0.15,0.15,0.15,0.46875,0.7275,0.85
63,2015,Marin,Marin,San Rafael,"1,3-Butadiene",Parts per billion Carbon,115,0.05065916955017301,0.03928137464311931,-0.001,0.0,0.0,0.001,0.093,2.52
64,2015,Mariposa,Mariposa,Not in a city,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),120,0.0002457627118644068,2.9239085119535465e-07,-0.001,0.0,0.0,0.0,0.001,0.004
65,2015,Mono,Mono,Not in a city,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),115,0.0001617391304347826,2.089865171943644e-07,-0.001,0.0,0.0,0.0,0.001,0.004
66,2015,Napa,Napa,Napa,"1,3-Butadiene",Parts per billion Carbon,29,0.19766445182724252,0.3079761170321153,0.0,0.0,0.0,0.1,0.468,4.362
67,2015,Orange,Orange,Anaheim,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),55,0.00016666666666666666,3.1180344478216827e-06,0.0,0.0,0.0,0.0,0.0,0.028
68,2015,Placer,Placer,Roseville,Arsenic (TSP) STP,Micrograms/cubic meter (25 C),40,0.43647348484848486,0.8309600220660115,0.0,0.001,0.01,0.152,1.5690000000000004,7.8
69,2015,Plumas,Plumas,Portola,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),58,0.0018827586206896553,7.197709103925547e-07,0.001,0.001,0.002,0.002,0.002,0.011
70,2015,Riverside,Riverside,Rubidoux,Arsenic (TSP) STP,Micrograms/cubic meter (25 C),128,0.28197293772416043,0.7441072507351069,0.0,0.0,0.0,0.02,0.85,7.74
71,2015,Sacramento,Sacramento,Arden-Arcade,Formaldehyde,Parts per billion Carbon,153,0.2810788885298869,0.6996621783119522,0.0,0.0,0.0,0.004,0.9719999999999982,7.3
72,2015,San Benito,San Benito,Not in a city,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),115,0.0002626086956521739,2.880593849416753e-07,-0.001,0.0,0.0,0.0,0.001,0.003
73,2015,San Bernardino,San Bernardino,Fontana,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),121,0.00044762524398178275,4.319032442799826e-06,-0.001,0.0,0.0,0.0,0.001,0.042
74,2015,San Diego,San Diego,Chula Vista,Arsenic (TSP) STP,Micrograms/cubic meter (25 C),116,0.356230458702418,0.692607806267634,0.0,0.0,0.001,0.152,1.2796000000000032,6.2
75,2015,San Francisco,San Francisco,San Francisco,Arsenic (TSP) STP,Micrograms/cubic meter (25 C),39,0.25938374717832957,0.28275254183724247,0.0,0.0,0.001,0.152,0.9,3.6
76,2015,San Joaquin,San Joaquin,Stockton,Arsenic (TSP) STP,Micrograms/cubic meter (25 C),39,0.4995852130325814,0.9484827097936185,0.0,0.001,0.004,0.2775,1.8,5.7
77,2015,San Mateo,San Mateo,Redwood City,"1,3-Butadiene",Parts per billion Carbon,29,0.2208466666666667,0.31578066537346716,0.0,0.0,0.0,0.13525,0.5163000000000001,5.232
78,2015,Santa Barbara,Santa Barbara,Not in a city,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),103,0.00020776699029126212,2.427411129160211e-07,-0.001,0.0,0.0,0.0,0.001,0.004
79,2015,Santa Clara,Santa Clara,San Jose,Arsenic (TSP) STP,Micrograms/cubic meter (25 C),106,0.3598247326824732,0.7223040701973124,0.0,0.0,0.0,0.152,1.278,7.014
80,2015,Shasta,Shasta,Not in a city,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),114,0.00018070175438596493,2.818764838281999e-07,-0.001,0.0,0.0,0.0,0.001,0.006
81,2015,Siskiyou,Siskiyou,Lava Beds National Monument,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),109,0.0001779816513761468,2.3848488936859137e-07,-0.001,0.0,0.0,0.0,0.001,0.003
82,2015,Solano,Solano,Vallejo,"1,3-Butadiene",Parts per billion Carbon,30,0.16118327974276528,0.19594969210662794,0.0,0.0,0.0,0.0935,0.373,3.648
83,2015,Sonoma,Sonoma,Sebastopol,"1,3-Butadiene",Parts per billion Carbon,30,0.12385852090032155,0.11400814120941809,0.0,0.0,0.0,0.084,0.291,3.21
84,2015,Stanislaus,Stanislaus,Modesto,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),63,0.002250793650793651,3.22671115155192e-06,0.001,0.001,0.002,0.002,0.004,0.02
85,2015,Trinity,Trinity,Not in a city,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),68,0.0002176470588235294,2.828735033836546e-07,-0.001,0.0,0.0,0.0,0.001,0.004
86,2015,Tulare,Tulare,Sequoia National Park,Arsenic PM2.5 LC,Micrograms/cubic meter (LC),121,0.000988826815642458,1.7381300538662487e-06,-0.001,0.0,0.0,0.002,0.002,0.014
87,2015,Ventura,Ventura,Simi Valley,Arsenic (TSP) STP,Micrograms/cubic meter (25 C),68,0.44869712351945856,0.675939496245949,0.0,0.001,0.01,0.45,1.5,5.45
88,2015,Butte,Butte,Chico,Lead (TSP) STP,Micrograms/cubic meter (25 C),30,0.0015733333333333333,1.6496091954022988e-06,0.0006,0.0006,0.0006,0.001875,0.0025200000000000005,0.0071
89,2015,Fresno,Fresno,Fresno,Lead (TSP) STP,Micrograms/cubic meter (25 C),58,0.0033586206896551725,3.6692293853073465e-06,0.0,0.0015999999999999999,0.002,0.004025,0.0054,0.014
90,2015,Imperial,Imperial,Calexico,Lead (TSP) STP,Micrograms/cubic meter (25 C),59,0.019238679245283018,0.0006030302039532796,0.0,0.003,0.005,0.026125,0.04,0.181
91,2015,Kern,Kern,Bakersfield,Lead (TSP) STP,Micrograms/cubic meter (25 C),33,0.00334375,5.6478968253968235e-06,0.0006,0.0006,0.0016,0.004025,0.007150000000000001,0.0097
92,2015,Los Angeles,Los Angeles,Azusa,Lead (TSP) STP,Micrograms/cubic meter (25 C),352,0.01332022684310019,0.0001096811798917291,0.0,0.0027700000000000003,0.006,0.01875,0.026,0.097
93,2015,Placer,Placer,Roseville,Lead (TSP) STP,Micrograms/cubic meter (25 C),28,0.0017142857142857144,1.6146031746031747e-06,0.0006,0.0006,0.0006,0.0025,0.00396,0.0043
94,2015,Riverside,Riverside,Rubidoux,Lead (TSP) STP,Micrograms/cubic meter (25 C),59,0.0044158536585365855,8.849745558566696e-06,0.0,0.0006,0.0023,0.00585,0.008720000000000006,0.0136
95,2015,Sacramento,Sacramento,Arden-Arcade,Lead PM10 LC FRM/FEM,Micrograms/cubic meter (LC),51,0.0015294117647058824,3.614117647058823e-06,0.0,0.0,0.0,0.003,0.004,0.007
96,2015,San Bernardino,San Bernardino,Upland,Lead (TSP) LC,Micrograms/cubic meter (LC),117,0.013468468468468468,0.0004243225306754718,0.0,0.001,0.004,0.016,0.026900000000000004,0.154
97,2015,San Diego,San Diego,Chula Vista,Lead (TSP) STP,Micrograms/cubic meter (25 C),67,0.00957896153846154,7.629124949658452e-05,0.0,0.002,0.00325,0.013,0.019,0.0594
98,2015,San Francisco,San Francisco,San Francisco,Lead (TSP) STP,Micrograms/cubic meter (25 C),30,0.003953333333333333,1.4580505747126433e-05,0.0006,0.0006,0.001525,0.006475,0.010950000000000001,0.0124
99,2015,San Joaquin,San Joaquin,Stockton,Lead (TSP) STP,Micrograms/cubic meter (25 C),31,0.00479672131147541,1.3783989071038252e-05,0.0006,0.0006,0.0025,0.0065,0.0087,0.0182
100,2015,San Mateo,San Mateo,Not in a city,Lead (TSP) LC,Micrograms/cubic meter (LC),47,0.019444444444444445,0.0003427574334898278,0.001,0.002,0.004,0.033,0.042899999999999994,0.087
101,2015,Santa Clara,Santa Clara,San Jose,Lead (TSP) STP,Micrograms/cubic meter (25 C),70,0.03308493150684932,0.001908014529995276,0.0006,0.0012,0.0019,0.06425,0.1035,0.184
102,2015,Ventura,Ventura,Simi Valley,Lead (TSP) STP,Micrograms/cubic meter (25 C),30,0.0013066666666666667,6.737471264367816e-07,0.0006,0.0006,0.0006,0.00195,0.0021500000000000004,0.0033
103,2015,Alameda,Alameda,Livermore,Nitrogen dioxide (NO2),Parts per billion,365,11.93312538014101,60.47007193270448,0.6,2.6139126,4.943478,17.1940475,22.260237500000002,41.878261
104,2015,Butte,Butte,Chico,Nitrogen dioxide (NO2),Parts per billion,365,6.71486864109589,9.963545324490397,1.634783,3.369565,4.095652,9.089474,11.2704346,14.917391
105,2015,Contra Costa,Contra Costa,Concord,Nitrogen dioxide (NO2),Parts per billion,365,6.944617641891892,20.741830274540145,0.330435,2.330435,3.353261,9.634783,14.018787600000003,23.791304
106,2015,Fresno,Fresno,Not in a city,Nitrogen dioxide (NO2),Parts per billion,365,9.14447103468208,23.63532150764703,0.722222,3.8252965,5.3517785,12.0,16.2617395,28.695652
107,2015,Humboldt,Humboldt,Eureka,Nitrogen dioxide (NO2),Parts per billion,350,2.172771644200627,3.081864747036271,-0.905263,0.3323331,0.8507352499999999,3.1568449999999997,4.388333100000001,10.392308
108,2015,Imperial,Imperial,Calexico,Nitrogen dioxide (NO2),Parts per billion,365,9.389604381615598,37.06672048218416,0.0,2.9278262,5.051087,12.61304325,17.56002,37.491304
109,2015,Kern,Kern,Not in a city,Nitrogen dioxide (NO2),Parts per billion,365,9.85704117191977,29.88201079911795,-1.6125,3.5413040000000002,5.813043,13.220652,17.3751975,28.882609
110,2015,Kings,Kings,Hanford,Nitrogen dioxide (NO2),Parts per billion,360,9.314037986111112,19.976220974287983,2.652174,4.434783,5.59782625,12.36314225,16.0527666,22.434783
111,2015,Los Angeles,Los Angeles,Azusa,Nitrogen dioxide (NO2),Parts per billion,365,15.600596534788819,96.00721052156727,-2.5,4.778261,8.375,21.352174,29.527273,60.204167
112,2015,Madera,Madera,Madera,Nitrogen dioxide (NO2),Parts per billion,321,5.953719398753894,7.190338909179874,1.857143,2.863636,3.652174,8.086957,9.956522,13.826087
113,2015,Marin,Marin,San Rafael,Nitrogen dioxide (NO2),Parts per billion,363,10.828465771349862,35.21864522508033,2.478261,4.2973912,5.8282609999999995,14.802174,19.7965218,27.663158
114,2015,Merced,Merced,Not in a city,Nitrogen dioxide (NO2),Parts per billion,338,6.945974840236687,10.546900560126625,1.636364,2.8999996,4.0978265,9.3846545,11.5962451,15.944444
115,2015,Monterey,Monterey,Salinas,Nitrogen dioxide (NO2),Parts per billion,365,4.563543517808219,11.046050863699717,0.0,0.666667,1.458333,7.217391,9.125000200000002,13.5
116,2015,Napa,Napa,Napa,Nitrogen dioxide (NO2),Parts per billion,356,7.5912292696629216,17.084548426439422,1.278261,2.843478,4.21645225,10.7667045,13.558696000000001,18.290909
117,2015,Orange,Orange,Anaheim,Nitrogen dioxide (NO2),Parts per billion,365,16.678709845070422,106.45897738710798,0.9,4.095455,7.676622999999999,23.52540725,30.6200833,54.966667
118,2015,Placer,Placer,Roseville,Nitrogen dioxide (NO2),Parts per billion,356,8.541315286516854,17.057418610268133,2.469565,3.769565,4.9108695,11.856521749999999,14.558695499999999,18.973913
119,2015,Riverside,Riverside,Not in a city,Nitrogen dioxide (NO2),Parts per billion,365,8.682136453556485,46.819732946116716,-0.654167,1.9904283999999999,3.6397642500000003,12.198913,18.4305733,39.843478
120,2015,Sacramento,Sacramento,Not in a city,Nitrogen dioxide (NO2),Parts per billion,365,7.585553348209652,30.875429230618213,0.833333,2.321739000000001,3.458333,10.393478,15.833043400000001,37.565217
121,2015,San Bernardino,San Bernardino,Barstow,Nitrogen dioxide (NO2),Parts per billion,365,16.82616147574276,128.90482245049049,-2.5,3.1981818000000004,8.3944925,23.402174,32.83583360000001,60.2
122,2015,San Diego,San Diego,Chula Vista,Nitrogen dioxide (NO2),Parts per billion,365,9.900952810139165,49.95829589706471,0.045455,2.954545,4.52922125,13.681818,20.190430400000004,41.375
123,2015,San Francisco,San Francisco,San Francisco,Nitrogen dioxide (NO2),Parts per billion,365,12.111258410958904,66.89567379388197,1.926087,3.82,5.330435,17.409091,25.348695600000003,38.086957
124,2015,San Joaquin,San Joaquin,Stockton,Nitrogen dioxide (NO2),Parts per billion,365,9.011215748953974,34.423496942089585,1.391304,3.026087,4.478261,11.813043,18.5043476,29.434783
125,2015,San Luis Obispo,San Luis Obispo,Morro Bay,Nitrogen dioxide (NO2),Parts per billion,365,3.318802475274725,7.703087611026396,0.0,0.478261,1.181818,4.6403165,7.3167986,16.608696
126,2015,San Mateo,San Mateo,Redwood City,Nitrogen dioxide (NO2),Parts per billion,365,10.84771884109589,38.41179889059632,1.53913,3.421739,5.495652,15.680952,19.104968800000005,29.06087
127,2015,Santa Barbara,Santa Barbara,Capitan,Nitrogen dioxide (NO2),Parts per billion,365,3.079990155771195,11.876962375150221,0.0,0.173913,0.826087,4.09130475,7.8847830000000005,25.481818
128,2015,Santa Clara,Santa Clara,San Jose,Nitrogen dioxide (NO2),Parts per billion,365,15.229153957123097,54.51650512180073,1.854545,5.736364,9.4369565,20.873913,24.624348,40.447368
129,2015,Solano,Solano,Vallejo,Nitrogen dioxide (NO2),Parts per billion,365,8.222211915068494,34.58333969136544,0.856522,1.9356522,2.904348,13.03913,16.98,25.790909
130,2015,Sonoma,Sonoma,Sebastopol,Nitrogen dioxide (NO2),Parts per billion,365,4.9635472904109585,9.913423791967821,0.9,1.7,2.495652,6.826087,9.313913200000004,16.295652
131,2015,Stanislaus,Stanislaus,Turlock,Nitrogen dioxide (NO2),Parts per billion,359,9.211639259052925,14.534572768074906,2.608696,4.8561262,5.910973,12.043478,14.658261,21.333333
132,2015,Sutter,Sutter,Yuba City,Nitrogen dioxide (NO2),Parts per billion,353,7.122917767705382,17.214461855081012,1.36087,2.506087,3.482609,10.013043,13.066087,19.791304
133,2015,Tulare,Tulare,Visalia,Nitrogen dioxide (NO2),Parts per billion,355,9.72350189859155,17.190793374361306,2.169565,4.713043,6.308597,12.3782605,15.4286958,22.1
134,2015,Ventura,Ventura,Simi Valley,Nitrogen dioxide (NO2),Parts per billion,365,7.281736939310345,16.836801982044808,0.695652,3.086957,4.217391,9.478261,13.026086800000002,26.130435
135,2015,Yolo,Yolo,Not in a city,Nitrogen dioxide (NO2),Parts per billion,364,5.591401906593406,7.878794295854911,1.065217,2.4939128,3.49378,7.43369575,9.5791305,15.330435
136,2015,Alameda,Alameda,Livermore,Nitric oxide (NO),Parts per billion,365,14.745044947708578,305.26769204415336,-0.253846,0.7056524000000001,2.656522,20.95652175,36.117391,219.090909
137,2015,Butte,Butte,Chico,Nitric oxide (NO),Parts per billion,365,6.599490206849316,57.49141410596637,-0.378261,0.273913,0.8451084999999999,9.157608999999999,16.3408699,45.869565
138,2015,Contra Costa,Contra Costa,Concord,Nitric oxide (NO),Parts per billion,365,6.2389126453183525,48.83688970001357,0.047826,0.430435,1.3,8.313043,15.950434699999997,59.526087
139,2015,Fresno,Fresno,Not in a city,Nitric oxide (NO),Parts per billion,365,9.458365781622911,125.8607352147442,0.0,0.608696,1.590909,12.49456525,24.130435,73.691304
140,2015,Imperial,Imperial,Calexico,Nitric oxide (NO),Parts per billion,365,11.917973040389972,322.2448485827842,-0.243478,0.40217400000000003,1.53649025,13.316304,30.0630435,149.126087
141,2015,Kern,Kern,Not in a city,Nitric oxide (NO),Parts per billion,365,10.09290297170487,129.34672995799727,-1.1875,1.030435,2.029348,13.55543475,23.87942010000001,97.078261
142,2015,Kings,Kings,Hanford,Nitric oxide (NO),Parts per billion,361,8.819840912621359,88.7502688867629,0.0,0.272727,1.304348,12.884211,21.913043,47.6125
143,2015,Los Angeles,Los Angeles,Azusa,Nitric oxide (NO),Parts per billion,365,18.013863121831324,488.7184197515906,-5.295455,0.765217,2.965942,24.013043500000002,45.76300020000002,197.308333
144,2015,Madera,Madera,Madera,Nitric oxide (NO),Parts per billion,321,5.161338202492212,24.07727781015179,0.0,0.478261,1.347826,7.173913,11.951778899999999,36.863636
145,2015,Marin,Marin,San Rafael,Nitric oxide (NO),Parts per billion,363,11.701464038567494,114.63390101168554,0.813043,2.1668190000000003,3.5565214999999997,16.47065225,27.217391499999998,51.434783
146,2015,Merced,Merced,Not in a city,Nitric oxide (NO),Parts per billion,338,6.108971338757397,32.06216290466715,0.0,0.608696,1.2258120000000001,9.231224999999998,14.434783,26.727273
147,2015,Monterey,Monterey,Salinas,Nitric oxide (NO),Parts per billion,365,4.245861543835616,21.37077434699741,0.0,0.208333,0.75,6.583333,11.0874997,25.916667
148,2015,Napa,Napa,Napa,Nitric oxide (NO),Parts per billion,356,9.480619619382022,80.31144423583977,0.3,1.6960868,3.027754,13.179694,21.763043599999996,59.230435
